seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
2678,2026.07.29 01:24:42,2026.07.29 03:54:42,SL_MOVE,XAUUSD,M5,512,SELL,FULLTGT,DAY,0,4022.37,4027.11,4022.37,4.74,1.00,4.74,4017.63,4012.89,4008.15,4003.41,3998.67,0.21,0.00,0.21,4022.37,1.00,0.00,0.00,4025.93,4026.35,4027.72,4026.83,4026.75,-0.579,2.37,23.80,38.43,38.43,-0.40,0.04,-0.43,4025.81,4022.37,642,985,0.0,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.27,20415.53,20517.38,stop to breakeven
2679,2026.07.29 01:24:42,2026.07.29 03:54:42,TP1_REACHED,XAUUSD,M5,512,SELL,FULLTGT,DAY,0,4022.37,4027.11,4022.37,4.74,1.00,4.74,4017.63,4012.89,4008.15,4003.41,3998.67,0.21,0.00,0.21,4017.63,1.00,1.00,0.00,4025.93,4026.35,4027.72,4026.83,4026.75,-0.579,2.37,23.80,38.43,38.43,-0.40,0.04,-0.43,4025.81,4022.37,642,985,0.0,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.27,20415.53,20517.38,full target: no partial booked
2680,2026.07.29 02:12:11,2026.07.29 04:42:11,EXIT_BE,XAUUSD,M5,512,SELL,FULLTGT,DAY,0,4022.37,4027.11,4022.37,4.74,1.00,4.74,4017.63,4012.89,4008.15,4003.41,3998.67,0.21,0.21,0.00,4022.43,0.00,-0.01,-2.74,4018.65,4021.09,4024.46,4018.75,4021.38,-0.936,3.60,24.74,41.52,41.52,-2.49,-2.25,-0.24,4019.14,4018.24,1361,925,14.3,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.79,-0.27,20413.53,20413.53,stopped at breakeven
2681,2026.07.29 02:55:00,2026.07.29 05:25:00,ENTRY,XAUUSD,M5,514,BUY,FULLTGT,DAY,0,4023.80,4016.65,4016.65,7.15,1.00,7.15,4030.95,4038.09,4045.24,4052.38,4059.53,0.14,0.14,0.14,4023.80,0.00,0.00,0.00,4020.91,4020.88,4023.26,4020.21,4020.60,-0.666,3.57,21.28,55.02,55.02,-0.59,-1.62,1.03,4019.84,4023.73,2345,1334,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20413.04,20412.34,KZ=ASIA; KZR=NY L @ 4020.28 115 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2682,2026.07.29 03:10:00,2026.07.29 05:40:00,SKIP,XAUUSD,M5,514,BUY,FULLTGT,DAY,0,4023.80,4016.65,4016.65,7.15,1.00,7.15,4030.95,4038.09,4045.24,4052.38,4059.53,0.14,0.00,0.00,0.00,0.00,0.00,0.00,4020.97,4021.00,4023.06,4021.80,4021.33,-0.475,4.35,24.14,43.17,43.17,-0.42,-1.01,0.59,4020.34,4017.68,3024,1642,14.3,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.35,-0.86,20413.04,20327.36,quality filter
2683,2026.07.29 03:20:00,2026.07.29 05:50:00,SKIP,XAUUSD,M5,514,BUY,FULLTGT,DAY,0,4023.80,4016.65,4016.65,7.15,1.00,7.15,4030.95,4038.09,4045.24,4052.38,4059.53,0.14,0.00,0.00,0.00,0.00,0.00,0.00,4021.81,4021.37,4023.06,4020.92,4020.97,-0.360,4.69,26.11,56.31,56.31,-0.01,-0.63,0.62,4020.55,4025.39,2434,1705,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.38,-0.86,20413.04,20435.30,already positioned that way
2684,2026.07.29 04:01:19,2026.07.29 06:31:19,EXIT_SL,XAUUSD,M5,514,BUY,FULLTGT,DAY,0,4023.80,4016.65,4016.65,7.15,1.00,7.15,4030.95,4038.09,4045.24,4052.38,4059.53,0.14,0.14,0.00,4016.65,0.00,-1.00,-101.08,4023.07,4022.53,4023.22,4023.37,4022.60,-0.148,4.65,22.23,48.99,48.99,0.45,0.45,0.00,4021.68,4021.90,2414,2218,42.9,42.9,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.85,-1.00,20312.45,20312.45,stopped at the initial SL (x1.00 of usual)
2685,2026.07.29 04:05:00,2026.07.29 06:35:00,SKIP,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4020.85,4021.57,4022.78,4023.07,4022.53,-0.231,5.23,23.50,36.42,36.42,-0.46,0.40,-0.85,4021.13,4011.96,5320,2424,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,quality filter
2686,2026.07.29 04:40:00,2026.07.29 07:10:00,SKIP,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4021.06,4020.71,4021.92,4018.97,4019.84,-0.220,5.49,25.34,60.61,60.61,-0.08,-0.91,0.83,4020.34,4029.40,4537,3206,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,already positioned that way
2687,2026.07.29 06:45:00,2026.07.29 09:15:00,SKIP,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4027.62,4027.76,4026.22,4027.97,4027.92,0.489,3.15,24.57,47.17,47.17,0.43,1.35,-0.92,4023.18,4026.19,1344,1716,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,quality filter
2688,2026.07.29 08:00:00,2026.07.29 10:30:00,SKIP,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4025.68,4025.67,4025.56,4025.27,4025.51,0.046,2.45,21.97,53.81,53.81,-0.15,-0.72,0.57,4023.38,4027.32,1254,1514,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,already positioned that way
2689,2026.07.29 11:25:00,2026.07.29 13:55:00,SKIP,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4041.47,4041.70,4037.97,4042.42,4042.11,1.547,2.41,39.87,40.88,40.88,0.74,2.24,-1.51,4027.37,4037.65,1042,1230,14.3,71.4,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,outside the entry window
2690,2026.07.29 14:50:00,2026.07.29 17:20:00,SKIP,XAUUSD,M5,514,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4031.78,4031.70,4033.31,4031.07,4031.41,-0.613,2.63,20.47,57.37,57.37,-0.50,-1.48,0.98,4028.40,4034.62,1594,1019,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,outside the entry window
2691,2026.07.29 15:10:00,2026.07.29 17:40:00,SKIP,XAUUSD,M5,514,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4031.43,4031.58,4033.03,4031.77,4031.74,-0.534,2.71,18.57,44.63,44.63,-0.46,-0.68,0.23,4028.45,4030.05,1436,1030,28.6,57.1,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,outside the entry window
2692,2026.07.29 18:50:00,2026.07.29 21:20:00,SKIP,XAUUSD,M5,514,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4009.61,4009.27,4013.99,4008.83,4008.93,-1.068,4.41,21.64,54.42,54.42,-0.70,-2.05,1.35,4022.33,4012.69,1471,3238,57.1,14.3,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,outside the entry window
2693,2026.07.29 23:00:00,2026.07.30 01:30:00,SKIP,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4069.33,4072.42,4058.61,4075.48,4075.19,1.170,11.80,37.74,34.90,34.90,1.66,9.96,-8.30,4042.29,4044.73,9266,10325,14.3,71.4,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,outside the entry window
2694,2026.07.30 01:00:00,2026.07.30 03:30:00,DAY_SUMMARY,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-103.82,4062.94,4064.11,4058.79,4062.14,4063.90,0.772,6.88,30.35,52.07,52.07,-1.06,-2.87,1.81,4042.80,4066.15,768,5707,71.4,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,2026.07.29 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=103.82 net=-103.82 PF=0.00
2695,2026.07.30 01:05:00,2026.07.30 03:35:00,SKIP,XAUUSD,M5,514,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4065.18,4065.02,4059.40,4062.94,4064.11,0.791,7.11,30.94,58.34,58.34,-0.09,-2.51,2.42,4071.05,4074.15,1255,5194,85.7,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.45,20312.45,already positioned that way
2696,2026.07.30 03:20:00,2026.07.30 05:50:00,ENTRY,XAUUSD,M5,516,SELL,FULLTGT,DAY,0,4077.52,4086.43,4086.43,8.91,1.00,8.91,4068.61,4059.71,4050.80,4041.90,4032.99,0.11,0.11,0.11,4077.52,0.00,0.00,0.00,4083.83,4084.03,4076.60,4085.40,4084.69,1.669,4.45,37.77,42.25,42.25,1.51,4.41,-2.90,4083.99,4077.52,5086,2190,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20312.06,20311.51,KZ=ASIA; KZR=NY H @ 4104.20 65 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2697,2026.07.30 03:39:46,2026.07.30 06:09:46,SL_MOVE,XAUUSD,M5,516,SELL,FULLTGT,DAY,0,4077.52,4086.43,4077.52,8.91,1.00,8.91,4068.61,4059.71,4050.80,4041.90,4032.99,0.11,0.00,0.11,4077.52,1.00,0.00,0.00,4079.74,4081.98,4076.53,4081.61,4082.96,1.132,4.82,46.15,37.67,37.67,-0.54,2.37,-2.91,4082.65,4072.26,3543,2602,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.39,20312.06,20411.06,stop to breakeven
2698,2026.07.30 03:39:46,2026.07.30 06:09:46,TP1_REACHED,XAUUSD,M5,516,SELL,FULLTGT,DAY,0,4077.52,4086.43,4077.52,8.91,1.00,8.91,4068.61,4059.71,4050.80,4041.90,4032.99,0.11,0.00,0.11,4068.61,1.00,1.00,0.00,4079.74,4081.98,4076.53,4081.61,4082.96,1.132,4.82,46.15,37.67,37.67,-0.54,2.37,-2.91,4082.65,4072.26,3543,2602,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.39,20312.06,20411.06,full target: no partial booked
2699,2026.07.30 04:02:05,2026.07.30 06:32:05,EXIT_BE,XAUUSD,M5,516,SELL,FULLTGT,DAY,0,4077.52,4086.43,4077.52,8.91,1.00,8.91,4068.61,4059.71,4050.80,4041.90,4032.99,0.11,0.11,0.00,4077.56,0.00,-0.00,-1.22,4072.45,4076.94,4075.09,4072.51,4077.41,0.349,5.30,55.26,42.61,42.61,-3.33,-1.24,-2.09,4079.92,4072.22,2959,3022,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.42,-0.39,20311.23,20311.23,stopped at breakeven
2700,2026.07.30 04:35:00,2026.07.30 07:05:00,SKIP,XAUUSD,M5,516,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4079.93,4079.35,4076.77,4078.44,4078.70,0.365,7.08,29.50,56.58,56.58,0.16,-1.43,1.60,4080.49,4085.87,4003,4292,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20311.23,20311.23,quality filter
2701,2026.07.30 05:35:00,2026.07.30 08:05:00,SKIP,XAUUSD,M5,516,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4082.53,4082.54,4079.75,4084.07,4083.16,0.601,4.63,28.96,42.51,42.51,0.50,1.70,-1.20,4081.51,4076.36,3334,3599,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20311.23,20311.23,already positioned that way
2702,2026.07.30 10:15:00,2026.07.30 12:45:00,ENTRY,XAUUSD,M5,518,BUY,FULLTGT,DAY,0,4046.84,4036.58,4036.58,10.26,1.00,10.26,4057.10,4067.36,4077.62,4087.89,4098.15,0.09,0.09,0.09,4046.84,0.00,0.00,0.00,4041.07,4040.33,4047.01,4039.65,4039.69,-1.302,5.13,29.99,58.03,58.03,-0.88,-3.32,2.43,4064.82,4046.75,2521,3232,71.4,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20310.91,20310.10,KZ=LONDON; KZR=NY H @ 4104.20 148 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2703,2026.07.30 10:38:39,2026.07.30 13:08:39,EXIT_SL,XAUUSD,M5,518,BUY,FULLTGT,DAY,0,4046.84,4036.58,4036.58,10.26,1.00,10.26,4057.10,4067.36,4077.62,4087.89,4098.15,0.09,0.09,0.00,4036.52,0.00,-1.01,-93.52,4043.68,4042.11,4046.88,4044.29,4042.20,-0.907,5.26,33.03,48.04,48.04,0.46,-1.13,1.60,4064.26,4041.21,2007,2793,28.6,57.1,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.44,-0.99,20217.71,20217.71,stopped at the initial SL (x1.00 of usual)
2704,2026.07.30 15:55:00,2026.07.30 18:25:00,SKIP,XAUUSD,M5,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4075.43,4076.16,4072.15,4076.79,4076.78,0.641,6.26,21.25,41.02,41.02,0.14,1.28,-1.15,4065.71,4069.99,4140,2521,14.3,71.4,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,outside the entry window
2705,2026.07.30 16:30:00,2026.07.30 19:00:00,SKIP,XAUUSD,M5,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4076.31,4075.85,4072.85,4075.39,4075.43,0.376,7.97,17.28,55.81,55.81,0.45,-0.22,0.67,4066.16,4080.01,3503,3285,71.4,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,outside the entry window
2706,2026.07.30 20:30:00,2026.07.30 23:00:00,SKIP,XAUUSD,M5,518,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4106.80,4106.93,4100.75,4108.09,4107.46,1.505,4.11,38.88,44.28,44.28,1.12,2.85,-1.73,4077.01,4101.61,3399,2616,14.3,85.7,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,outside the entry window
2707,2026.07.30 22:20:00,2026.07.31 00:50:00,SKIP,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4104.94,4104.61,4102.72,4103.49,4104.00,0.532,3.56,20.88,60.35,60.35,0.10,-0.52,0.63,4078.81,4110.75,3005,2191,85.7,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,outside the entry window
2708,2026.07.30 23:45:00,2026.07.31 02:15:00,SKIP,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4109.48,4109.77,4107.10,4111.16,4110.48,0.780,3.43,32.08,37.85,37.85,0.47,2.02,-1.55,4080.15,4102.74,1051,1992,14.3,71.4,40,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,outside the entry window
2709,2026.07.31 01:00:00,2026.07.31 03:30:00,DAY_SUMMARY,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-94.74,4105.78,4107.78,4106.49,4106.33,4108.20,0.360,3.59,43.93,42.21,42.21,-1.12,0.91,-2.04,4080.21,4103.58,569,1735,14.3,71.4,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,2026.07.30 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=94.74 net=-94.74 PF=0.00
2710,2026.07.31 01:45:00,2026.07.31 04:15:00,SKIP,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4108.12,4107.87,4106.84,4107.55,4107.62,0.347,2.95,25.14,56.39,56.39,0.07,-0.73,0.79,4106.97,4110.39,577,1100,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,already positioned that way
2711,2026.07.31 02:25:00,2026.07.31 04:55:00,SKIP,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4108.10,4108.24,4107.38,4108.59,4108.46,0.457,1.90,26.24,44.06,44.06,-0.02,0.34,-0.36,4107.67,4106.13,745,755,0.0,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,quality filter
2712,2026.07.31 07:40:00,2026.07.31 10:10:00,SKIP,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4078.44,4078.28,4083.30,4077.72,4077.97,-2.021,2.49,23.97,56.80,56.80,-0.86,-2.22,1.37,4090.42,4081.33,604,1120,57.1,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,outside the killzone window
2713,2026.07.31 07:50:00,2026.07.31 10:20:00,SKIP,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4078.01,4078.12,4082.85,4078.62,4078.37,-1.903,2.49,22.56,41.62,41.62,-0.86,-1.70,0.84,4090.25,4075.57,757,1080,14.3,57.1,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,outside the killzone window
2714,2026.07.31 08:00:00,2026.07.31 10:30:00,SKIP,XAUUSD,M5,518,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4078.44,4078.29,4082.56,4078.04,4078.12,-1.693,2.52,20.50,52.78,52.78,-0.54,-1.23,0.69,4090.08,4080.04,721,962,57.1,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.71,20217.71,already positioned that way
2715,2026.07.31 08:50:00,2026.07.31 11:20:00,ENTRY,XAUUSD,M5,520,SELL,FULLTGT,DAY,0,4075.73,4081.66,4081.66,5.93,1.00,5.93,4069.80,4063.87,4057.94,4052.01,4046.08,0.17,0.17,0.17,4075.73,0.00,0.00,0.00,4078.79,4079.07,4081.67,4079.55,4079.40,-0.879,2.97,22.74,41.34,41.34,-0.27,0.23,-0.50,4089.20,4075.73,1086,843,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20217.11,20216.26,KZ=LONDON; KZR=Asia H @ 4116.34 189 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2716,2026.07.31 09:07:17,2026.07.31 11:37:17,EXIT_SL,XAUUSD,M5,520,SELL,FULLTGT,DAY,0,4075.73,4081.66,4081.66,5.93,1.00,5.93,4069.80,4063.87,4057.94,4052.01,4046.08,0.17,0.17,0.00,4081.66,0.00,-1.00,-102.01,4077.54,4078.33,4081.04,4077.41,4078.36,-0.902,3.00,27.12,48.52,48.52,-0.73,-0.06,-0.67,4088.54,4078.04,2244,983,28.6,71.4,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.49,-1.00,20115.70,20115.70,stopped at the initial SL (x1.00 of usual)
2717,2026.07.31 09:15:00,2026.07.31 11:45:00,ENTRY,XAUUSD,M5,522,BUY,FULLTGT,DAY,0,4082.51,4076.23,4076.23,6.28,1.00,6.28,4088.79,4095.07,4101.35,4107.63,4113.91,0.16,0.16,0.16,4082.51,0.00,0.00,0.00,4079.24,4079.01,4081.13,4078.44,4078.67,-0.675,3.14,24.38,57.52,57.52,-0.00,-0.21,0.21,4088.33,4082.44,1459,1080,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20115.14,20114.34,KZ=LONDON; KZR=Asia H @ 4116.34 194 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
2718,2026.07.31 09:55:00,2026.07.31 12:25:00,SKIP,XAUUSD,M5,522,BUY,FULLTGT,DAY,0,4082.51,4076.23,4076.23,6.28,1.00,6.28,4088.79,4095.07,4101.35,4107.63,4113.91,0.16,0.00,0.00,0.00,0.00,0.00,0.00,4079.61,4079.74,4081.02,4079.87,4079.85,-0.327,3.91,17.55,47.52,47.52,0.00,0.49,-0.48,4087.47,4078.61,1974,1579,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.80,-0.96,20115.14,20052.74,quality filter
2719,2026.07.31 10:00:11,2026.07.31 12:30:11,EXIT_SL,XAUUSD,M5,522,BUY,FULLTGT,DAY,0,4082.51,4076.23,4076.23,6.28,1.00,6.28,4088.79,4095.07,4101.35,4107.63,4113.91,0.16,0.16,0.00,4076.21,0.00,-1.00,-101.92,4079.22,4079.54,4080.88,4079.61,4079.74,-0.348,3.85,17.84,45.59,45.59,-0.17,0.47,-0.63,4087.34,4077.63,1865,1643,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=0;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.80,-1.00,20013.78,20013.78,stopped at the initial SL (x1.00 of usual)
